white,black
3.620000000000000000e+02,2.138000000000000000e+03
3.620000000000000000e+02,1.942000000000000000e+03
3.620000000000000000e+02,2.138000000000000000e+03
3.480000000000000000e+02,2.356000000000000000e+03
3.480000000000000000e+02,2.356000000000000000e+03
3.480000000000000000e+02,2.152000000000000000e+03
3.480000000000000000e+02,2.152000000000000000e+03
3.920000000000000000e+02,2.312000000000000000e+03
3.920000000000000000e+02,2.108000000000000000e+03
3.920000000000000000e+02,2.108000000000000000e+03
3.920000000000000000e+02,2.108000000000000000e+03
3.510000000000000000e+02,2.353000000000000000e+03
3.510000000000000000e+02,2.353000000000000000e+03
3.510000000000000000e+02,2.149000000000000000e+03
3.510000000000000000e+02,2.353000000000000000e+03
3.200000000000000000e+02,2.596000000000000000e+03
3.200000000000000000e+02,2.816000000000000000e+03
3.200000000000000000e+02,2.816000000000000000e+03
3.200000000000000000e+02,2.596000000000000000e+03
2.540000000000000000e+02,1.346000000000000000e+03
2.540000000000000000e+02,1.190000000000000000e+03
2.540000000000000000e+02,1.190000000000000000e+03
2.540000000000000000e+02,1.190000000000000000e+03
2.910000000000000000e+02,1.645000000000000000e+03
2.910000000000000000e+02,1.645000000000000000e+03
2.910000000000000000e+02,1.473000000000000000e+03
2.910000000000000000e+02,1.473000000000000000e+03
3.420000000000000000e+02,1.594000000000000000e+03
3.420000000000000000e+02,1.594000000000000000e+03
3.420000000000000000e+02,1.594000000000000000e+03
3.420000000000000000e+02,1.422000000000000000e+03
4.090000000000000000e+02,3.687000000000000000e+03
4.090000000000000000e+02,3.687000000000000000e+03
4.090000000000000000e+02,3.435000000000000000e+03
4.090000000000000000e+02,3.435000000000000000e+03
3.600000000000000000e+02,2.140000000000000000e+03
3.600000000000000000e+02,2.140000000000000000e+03
3.600000000000000000e+02,1.944000000000000000e+03
3.600000000000000000e+02,1.944000000000000000e+03
3.000000000000000000e+02,2.616000000000000000e+03
3.000000000000000000e+02,2.616000000000000000e+03
3.000000000000000000e+02,2.404000000000000000e+03
3.000000000000000000e+02,2.404000000000000000e+03
2.330000000000000000e+02,1.063000000000000000e+03
2.330000000000000000e+02,1.063000000000000000e+03
2.330000000000000000e+02,9.230000000000000000e+02
2.330000000000000000e+02,9.230000000000000000e+02
8.610000000000000000e+02,5.539000000000000000e+03
8.610000000000000000e+02,5.539000000000000000e+03
8.610000000000000000e+02,5.863000000000000000e+03
8.610000000000000000e+02,5.863000000000000000e+03
9.340000000000000000e+02,6.122000000000000000e+03
9.340000000000000000e+02,6.122000000000000000e+03
9.340000000000000000e+02,6.462000000000000000e+03
9.340000000000000000e+02,6.462000000000000000e+03
9.610000000000000000e+02,5.763000000000000000e+03
9.610000000000000000e+02,6.095000000000000000e+03
9.610000000000000000e+02,6.095000000000000000e+03
9.610000000000000000e+02,6.095000000000000000e+03
9.140000000000000000e+02,5.810000000000000000e+03
9.140000000000000000e+02,5.486000000000000000e+03
9.140000000000000000e+02,5.486000000000000000e+03
9.140000000000000000e+02,5.810000000000000000e+03
8.650000000000000000e+02,5.859000000000000000e+03
8.650000000000000000e+02,5.859000000000000000e+03
8.650000000000000000e+02,6.191000000000000000e+03
8.650000000000000000e+02,6.191000000000000000e+03
9.080000000000000000e+02,5.816000000000000000e+03
9.080000000000000000e+02,5.816000000000000000e+03
9.080000000000000000e+02,6.148000000000000000e+03
9.080000000000000000e+02,6.148000000000000000e+03
8.690000000000000000e+02,5.215000000000000000e+03
8.690000000000000000e+02,5.215000000000000000e+03
8.690000000000000000e+02,5.531000000000000000e+03
8.690000000000000000e+02,5.531000000000000000e+03
9.080000000000000000e+02,6.836000000000000000e+03
9.080000000000000000e+02,6.488000000000000000e+03
9.080000000000000000e+02,6.488000000000000000e+03
9.080000000000000000e+02,6.836000000000000000e+03
1.017000000000000000e+03,7.447000000000000000e+03
1.017000000000000000e+03,7.083000000000000000e+03
1.017000000000000000e+03,7.083000000000000000e+03
1.017000000000000000e+03,7.447000000000000000e+03
6.330000000000000000e+02,5.143000000000000000e+03
6.330000000000000000e+02,5.143000000000000000e+03
6.330000000000000000e+02,5.451000000000000000e+03
6.330000000000000000e+02,5.451000000000000000e+03
9.750000000000000000e+02,7.125000000000000000e+03
9.750000000000000000e+02,7.489000000000000000e+03
9.750000000000000000e+02,7.489000000000000000e+03
9.750000000000000000e+02,7.489000000000000000e+03
1.047000000000000000e+03,8.557000000000000000e+03
1.047000000000000000e+03,8.557000000000000000e+03
1.047000000000000000e+03,8.953000000000000000e+03
1.047000000000000000e+03,8.953000000000000000e+03
9.600000000000000000e+02,7.504000000000000000e+03
9.600000000000000000e+02,7.140000000000000000e+03
9.600000000000000000e+02,7.504000000000000000e+03
9.600000000000000000e+02,7.876000000000000000e+03
7.410000000000000000e+02,4.735000000000000000e+03
7.410000000000000000e+02,4.735000000000000000e+03
7.410000000000000000e+02,5.035000000000000000e+03
7.410000000000000000e+02,4.735000000000000000e+03
7.520000000000000000e+02,5.332000000000000000e+03
7.520000000000000000e+02,5.648000000000000000e+03
