white,black
5.296020000000000000e+05,1.493740000000000000e+05
3.395060000000000000e+05,9.873800000000000000e+04
3.305780000000000000e+05,9.452600000000000000e+04
3.414870000000000000e+05,1.020690000000000000e+05
3.313760000000000000e+05,9.896000000000000000e+04
5.947240000000000000e+05,1.726520000000000000e+05
6.091800000000000000e+05,1.793640000000000000e+05
5.986750000000000000e+05,1.722090000000000000e+05
6.107240000000000000e+05,1.778200000000000000e+05
2.552820000000000000e+05,7.649400000000000000e+04
2.543820000000000000e+05,7.509400000000000000e+04
3.782700000000000000e+05,1.089340000000000000e+05
3.789340000000000000e+05,1.110660000000000000e+05
2.106050000000000000e+05,6.397100000000000000e+04
2.097560000000000000e+05,6.482000000000000000e+04
5.281570000000000000e+05,1.541190000000000000e+05
5.281360000000000000e+05,1.541400000000000000e+05
4.105710000000000000e+05,1.194130000000000000e+05
4.104650000000000000e+05,1.224350000000000000e+05
2.469270000000000000e+05,7.569700000000000000e+04
2.461630000000000000e+05,7.419300000000000000e+04
1.494660000000000000e+05,4.767000000000000000e+04
1.492100000000000000e+05,4.615400000000000000e+04
4.441020000000000000e+05,1.304620000000000000e+05
4.446020000000000000e+05,1.269340000000000000e+05
3.789780000000000000e+05,1.110220000000000000e+05
3.790240000000000000e+05,1.109760000000000000e+05
3.790530000000000000e+05,1.109470000000000000e+05
3.781870000000000000e+05,1.118130000000000000e+05
3.607250000000000000e+05,1.071310000000000000e+05
3.620280000000000000e+05,1.058280000000000000e+05
5.424450000000000000e+05,1.564510000000000000e+05
5.413760000000000000e+05,1.541800000000000000e+05
4.117540000000000000e+05,1.240700000000000000e+05
4.090570000000000000e+05,1.267670000000000000e+05
5.351230000000000000e+05,1.571010000000000000e+05
5.348150000000000000e+05,1.607410000000000000e+05
6.279040000000000000e+05,1.857000000000000000e+05
6.324770000000000000e+05,1.883590000000000000e+05
3.127860000000000000e+05,9.171000000000000000e+04
3.128280000000000000e+05,9.166800000000000000e+04
2.385930000000000000e+05,7.054300000000000000e+04
2.407050000000000000e+05,7.289500000000000000e+04
2.402320000000000000e+05,7.113200000000000000e+04
2.398220000000000000e+05,6.931400000000000000e+04
1.799290000000000000e+05,5.626700000000000000e+04
1.799410000000000000e+05,5.431500000000000000e+04
4.519020000000000000e+05,1.287420000000000000e+05
4.533160000000000000e+05,1.334400000000000000e+05
3.161300000000000000e+05,9.347000000000000000e+04
3.177480000000000000e+05,9.698800000000000000e+04
2.005560000000000000e+05,5.954400000000000000e+04
2.032700000000000000e+05,6.092600000000000000e+04
2.013900000000000000e+05,5.871000000000000000e+04
2.042660000000000000e+05,6.199000000000000000e+04
2.462650000000000000e+05,7.183100000000000000e+04
2.463560000000000000e+05,7.174000000000000000e+04
5.252560000000000000e+05,1.537200000000000000e+05
5.305760000000000000e+05,1.550080000000000000e+05
8.146110000000000000e+05,2.339650000000000000e+05
8.174840000000000000e+05,2.393000000000000000e+05
8.109780000000000000e+05,2.375980000000000000e+05
8.176760000000000000e+05,2.350000000000000000e+05
2.023110000000000000e+05,5.983300000000000000e+04
2.029160000000000000e+05,6.540800000000000000e+04
3.152350000000000000e+05,9.436500000000000000e+04
3.180620000000000000e+05,9.667400000000000000e+04
3.041450000000000000e+05,8.773100000000000000e+04
3.036470000000000000e+05,8.822900000000000000e+04
3.053300000000000000e+05,8.654600000000000000e+04
3.091970000000000000e+05,8.770300000000000000e+04
5.182940000000000000e+05,1.475620000000000000e+05
5.179840000000000000e+05,1.511400000000000000e+05
3.091010000000000000e+05,9.285500000000000000e+04
3.109790000000000000e+05,9.097700000000000000e+04
4.517850000000000000e+05,1.349710000000000000e+05
4.485910000000000000e+05,1.320530000000000000e+05
4.525280000000000000e+05,1.311680000000000000e+05
4.509550000000000000e+05,1.296890000000000000e+05
6.151720000000000000e+05,1.769280000000000000e+05
6.225010000000000000e+05,1.803150000000000000e+05
6.182670000000000000e+05,1.738330000000000000e+05
6.220430000000000000e+05,1.771930000000000000e+05
2.503950000000000000e+05,7.222900000000000000e+04
2.511730000000000000e+05,7.372700000000000000e+04
3.064950000000000000e+05,8.788900000000000000e+04
3.066290000000000000e+05,9.027100000000000000e+04
5.205700000000000000e+05,1.551140000000000000e+05
5.205520000000000000e+05,1.584240000000000000e+05
7.964860000000000000e+05,2.317100000000000000e+05
7.972730000000000000e+05,2.349830000000000000e+05
2.034360000000000000e+05,6.076000000000000000e+04
2.045280000000000000e+05,5.966800000000000000e+04
2.564840000000000000e+05,7.529200000000000000e+04
2.576140000000000000e+05,7.878600000000000000e+04
3.041960000000000000e+05,9.018800000000000000e+04
3.045500000000000000e+05,8.732600000000000000e+04
3.392380000000000000e+05,9.900600000000000000e+04
3.397660000000000000e+05,1.011300000000000000e+05
2.621020000000000000e+05,7.895400000000000000e+04
2.632950000000000000e+05,7.776100000000000000e+04
2.609630000000000000e+05,7.776100000000000000e+04
2.625050000000000000e+05,8.089100000000000000e+04
2.600260000000000000e+05,7.869800000000000000e+04
2.609160000000000000e+05,7.780800000000000000e+04
3.961610000000000000e+05,1.164950000000000000e+05
3.898710000000000000e+05,1.142290000000000000e+05
5.418060000000000000e+05,1.637940000000000000e+05
5.427810000000000000e+05,1.628190000000000000e+05
2.537270000000000000e+05,7.574900000000000000e+04
2.549810000000000000e+05,7.449500000000000000e+04
2.549320000000000000e+05,7.684400000000000000e+04
2.562110000000000000e+05,7.556500000000000000e+04
1.579700000000000000e+05,4.814600000000000000e+04
1.581020000000000000e+05,4.801400000000000000e+04
4.572140000000000000e+05,1.326100000000000000e+05
4.565150000000000000e+05,1.302410000000000000e+05
6.110810000000000000e+05,1.774630000000000000e+05
6.094950000000000000e+05,1.755010000000000000e+05
6.218500000000000000e+05,1.809660000000000000e+05
6.195800000000000000e+05,1.796560000000000000e+05
3.139740000000000000e+05,9.562600000000000000e+04
3.133570000000000000e+05,9.624300000000000000e+04
3.939780000000000000e+05,1.186780000000000000e+05
3.897930000000000000e+05,1.143070000000000000e+05
4.702510000000000000e+05,1.381490000000000000e+05
4.680760000000000000e+05,1.372080000000000000e+05
1.762890000000000000e+05,5.219500000000000000e+04
1.748820000000000000e+05,5.169400000000000000e+04
2.757710000000000000e+05,8.183300000000000000e+04
2.765330000000000000e+05,8.346700000000000000e+04
4.435840000000000000e+05,1.279520000000000000e+05
4.434300000000000000e+05,1.281060000000000000e+05
1.524670000000000000e+05,4.466900000000000000e+04
1.539500000000000000e+05,4.496600000000000000e+04
2.505070000000000000e+05,7.439300000000000000e+04
2.441860000000000000e+05,7.165800000000000000e+04
2.488780000000000000e+05,7.374600000000000000e+04
2.450240000000000000e+05,7.082000000000000000e+04
3.575340000000000000e+05,1.048660000000000000e+05
3.584010000000000000e+05,1.039990000000000000e+05
4.310840000000000000e+05,1.224520000000000000e+05
4.335060000000000000e+05,1.230100000000000000e+05
2.050930000000000000e+05,6.323100000000000000e+04
2.059470000000000000e+05,6.445300000000000000e+04
2.055020000000000000e+05,6.282200000000000000e+04
