white,black
4.440000000000000000e+02,5.800000000000000000e+02
4.770000000000000000e+02,5.470000000000000000e+02
5.310000000000000000e+02,6.250000000000000000e+02
6.200000000000000000e+02,8.240000000000000000e+02
6.850000000000000000e+02,9.150000000000000000e+02
7.890000000000000000e+02,9.750000000000000000e+02
1.600000000000000000e+01,4.800000000000000000e+01
8.610000000000000000e+02,1.075000000000000000e+03
9.370000000000000000e+02,1.179000000000000000e+03
1.053000000000000000e+03,1.251000000000000000e+03
1.139000000000000000e+03,1.361000000000000000e+03
1.189000000000000000e+03,1.311000000000000000e+03
1.274000000000000000e+03,1.430000000000000000e+03
1.414000000000000000e+03,1.722000000000000000e+03
1.508000000000000000e+03,1.628000000000000000e+03
1.663000000000000000e+03,1.937000000000000000e+03
1.768000000000000000e+03,2.076000000000000000e+03
3.200000000000000000e+01,6.800000000000000000e+01
1.876000000000000000e+03,2.220000000000000000e+03
2.035000000000000000e+03,2.321000000000000000e+03
2.155000000000000000e+03,2.469000000000000000e+03
2.336000000000000000e+03,2.564000000000000000e+03
2.336000000000000000e+03,2.564000000000000000e+03
2.523000000000000000e+03,2.661000000000000000e+03
2.648000000000000000e+03,2.828000000000000000e+03
2.850000000000000000e+03,3.234000000000000000e+03
2.987000000000000000e+03,3.413000000000000000e+03
3.132000000000000000e+03,3.268000000000000000e+03
5.100000000000000000e+01,9.300000000000000000e+01
3.340000000000000000e+03,3.716000000000000000e+03
3.488000000000000000e+03,3.908000000000000000e+03
3.715000000000000000e+03,4.029000000000000000e+03
3.715000000000000000e+03,4.029000000000000000e+03
3.954000000000000000e+03,4.510000000000000000e+03
4.114000000000000000e+03,4.350000000000000000e+03
4.367000000000000000e+03,4.849000000000000000e+03
4.532000000000000000e+03,5.072000000000000000e+03
4.784000000000000000e+03,5.216000000000000000e+03
4.955000000000000000e+03,5.449000000000000000e+03
5.100000000000000000e+01,9.300000000000000000e+01
5.146000000000000000e+03,5.670000000000000000e+03
5.417000000000000000e+03,5.819000000000000000e+03
5.417000000000000000e+03,5.819000000000000000e+03
5.702000000000000000e+03,5.962000000000000000e+03
5.898000000000000000e+03,6.202000000000000000e+03
6.195000000000000000e+03,6.801000000000000000e+03
6.397000000000000000e+03,7.059000000000000000e+03
6.698000000000000000e+03,7.226000000000000000e+03
6.911000000000000000e+03,7.489000000000000000e+03
7.117000000000000000e+03,7.767000000000000000e+03
8.900000000000000000e+01,1.670000000000000000e+02
7.438000000000000000e+03,7.938000000000000000e+03
7.663000000000000000e+03,8.213000000000000000e+03
7.769000000000000000e+03,8.107000000000000000e+03
7.999000000000000000e+03,8.385000000000000000e+03
8.342000000000000000e+03,9.082000000000000000e+03
8.569000000000000000e+03,8.855000000000000000e+03
8.931000000000000000e+03,9.565000000000000000e+03
9.175000000000000000e+03,9.869000000000000000e+03
9.408000000000000000e+03,9.636000000000000000e+03
9.786000000000000000e+03,1.037800000000000000e+04
1.070000000000000000e+02,1.490000000000000000e+02
1.004100000000000000e+04,1.069500000000000000e+04
1.016800000000000000e+04,1.056800000000000000e+04
1.041700000000000000e+04,1.089900000000000000e+04
1.080800000000000000e+04,1.109600000000000000e+04
1.107600000000000000e+04,1.142400000000000000e+04
1.148200000000000000e+04,1.223400000000000000e+04
1.174200000000000000e+04,1.259400000000000000e+04
1.217200000000000000e+04,1.279200000000000000e+04
1.244900000000000000e+04,1.315100000000000000e+04
1.273500000000000000e+04,1.350900000000000000e+04
1.520000000000000000e+02,2.480000000000000000e+02
1.316600000000000000e+04,1.373000000000000000e+04
1.316600000000000000e+04,1.373000000000000000e+04
1.359900000000000000e+04,1.395700000000000000e+04
1.389800000000000000e+04,1.432600000000000000e+04
1.434900000000000000e+04,1.523500000000000000e+04
1.465100000000000000e+04,1.562500000000000000e+04
1.512000000000000000e+04,1.585600000000000000e+04
1.543700000000000000e+04,1.624700000000000000e+04
1.574400000000000000e+04,1.665600000000000000e+04
1.621100000000000000e+04,1.691300000000000000e+04
1.830000000000000000e+02,3.010000000000000000e+02
1.621100000000000000e+04,1.691300000000000000e+04
1.670200000000000000e+04,1.715400000000000000e+04
1.704200000000000000e+04,1.755400000000000000e+04
1.753800000000000000e+04,1.856200000000000000e+04
1.787800000000000000e+04,1.822200000000000000e+04
1.840300000000000000e+04,1.923300000000000000e+04
1.873600000000000000e+04,1.968000000000000000e+04
1.908400000000000000e+04,2.012000000000000000e+04
1.959900000000000000e+04,2.040100000000000000e+04
1.996900000000000000e+04,2.083500000000000000e+04
