white,black
2.510000000000000000e+02,1.490000000000000000e+02
2.140700000000000000e+04,1.171700000000000000e+04
2.176100000000000000e+04,1.209500000000000000e+04
2.232500000000000000e+04,1.227100000000000000e+04
2.286700000000000000e+04,1.247700000000000000e+04
2.335900000000000000e+04,1.274100000000000000e+04
2.362300000000000000e+04,1.324100000000000000e+04
2.417900000000000000e+04,1.345700000000000000e+04
2.471500000000000000e+04,1.370100000000000000e+04
2.529300000000000000e+04,1.391100000000000000e+04
2.572900000000000000e+04,1.427100000000000000e+04
