white,black
2.149600000000000000e+04,1.090400000000000000e+04
2.197900000000000000e+04,1.114500000000000000e+04
2.460000000000000000e+02,2.380000000000000000e+02
2.241300000000000000e+04,1.144300000000000000e+04
2.294100000000000000e+04,1.165500000000000000e+04
2.333600000000000000e+04,1.200800000000000000e+04
2.386500000000000000e+04,1.223500000000000000e+04
2.446100000000000000e+04,1.240300000000000000e+04
2.497000000000000000e+04,1.266600000000000000e+04
2.550600000000000000e+04,1.291000000000000000e+04
2.600100000000000000e+04,1.320300000000000000e+04
2.652400000000000000e+04,1.347600000000000000e+04
2.708500000000000000e+04,1.371900000000000000e+04
7.000000000000000000e+00,9.000000000000000000e+00
3.110000000000000000e+02,2.650000000000000000e+02
2.764700000000000000e+04,1.315700000000000000e+04
2.813700000000000000e+04,1.429900000000000000e+04
2.869700000000000000e+04,1.456700000000000000e+04
2.926600000000000000e+04,1.399800000000000000e+04
2.980600000000000000e+04,1.513800000000000000e+04
3.043000000000000000e+04,1.536600000000000000e+04
3.104100000000000000e+04,1.561500000000000000e+04
3.149100000000000000e+04,1.516500000000000000e+04
3.220600000000000000e+04,1.531800000000000000e+04
3.270500000000000000e+04,1.569500000000000000e+04
3.650000000000000000e+02,3.110000000000000000e+02
3.341900000000000000e+04,1.675700000000000000e+04
3.407600000000000000e+04,1.700000000000000000e+04
3.461300000000000000e+04,1.737100000000000000e+04
3.527800000000000000e+04,1.762200000000000000e+04
3.593900000000000000e+04,1.788500000000000000e+04
3.650500000000000000e+04,1.825100000000000000e+04
3.717100000000000000e+04,1.852500000000000000e+04
3.767400000000000000e+04,1.802200000000000000e+04
3.842900000000000000e+04,1.917100000000000000e+04
3.906500000000000000e+04,1.949900000000000000e+04
4.380000000000000000e+02,3.460000000000000000e+02
3.979700000000000000e+04,1.973900000000000000e+04
4.040600000000000000e+04,2.011000000000000000e+04
4.104100000000000000e+04,2.046300000000000000e+04
4.186900000000000000e+04,2.063100000000000000e+04
4.240600000000000000e+04,2.009400000000000000e+04
4.318400000000000000e+04,2.133200000000000000e+04
5.000000000000000000e+02,4.000000000000000000e+02
5.930000000000000000e+02,4.310000000000000000e+02
6.570000000000000000e+02,4.990000000000000000e+02
7.380000000000000000e+02,5.580000000000000000e+02
8.390000000000000000e+02,6.050000000000000000e+02
9.470000000000000000e+02,6.530000000000000000e+02
1.021000000000000000e+03,7.430000000000000000e+02
2.000000000000000000e+01,4.400000000000000000e+01
1.147000000000000000e+03,7.890000000000000000e+02
1.270000000000000000e+03,8.460000000000000000e+02
1.384000000000000000e+03,9.200000000000000000e+02
1.510000000000000000e+03,9.900000000000000000e+02
1.636000000000000000e+03,1.068000000000000000e+03
1.780000000000000000e+03,1.136000000000000000e+03
1.921000000000000000e+03,1.215000000000000000e+03
2.091000000000000000e+03,1.273000000000000000e+03
2.245000000000000000e+03,1.355000000000000000e+03
2.404000000000000000e+03,1.440000000000000000e+03
3.400000000000000000e+01,6.600000000000000000e+01
2.546000000000000000e+03,1.550000000000000000e+03
2.666000000000000000e+03,1.430000000000000000e+03
2.873000000000000000e+03,1.483000000000000000e+03
3.066000000000000000e+03,1.834000000000000000e+03
3.224000000000000000e+03,1.676000000000000000e+03
3.425000000000000000e+03,1.759000000000000000e+03
3.645000000000000000e+03,2.131000000000000000e+03
3.857000000000000000e+03,2.227000000000000000e+03
4.079000000000000000e+03,2.321000000000000000e+03
4.240000000000000000e+03,2.160000000000000000e+03
5.900000000000000000e+01,8.500000000000000000e+01
4.482000000000000000e+03,2.242000000000000000e+03
4.703000000000000000e+03,2.353000000000000000e+03
4.986000000000000000e+03,2.758000000000000000e+03
5.111000000000000000e+03,2.989000000000000000e+03
5.379000000000000000e+03,3.085000000000000000e+03
5.625000000000000000e+03,3.211000000000000000e+03
5.894000000000000000e+03,3.322000000000000000e+03
6.148000000000000000e+03,3.456000000000000000e+03
6.397000000000000000e+03,3.207000000000000000e+03
6.688000000000000000e+03,3.312000000000000000e+03
8.000000000000000000e+01,1.160000000000000000e+02
6.978000000000000000e+03,3.838000000000000000e+03
7.226000000000000000e+03,4.010000000000000000e+03
7.535000000000000000e+03,4.129000000000000000e+03
7.856000000000000000e+03,4.244000000000000000e+03
8.140000000000000000e+03,4.404000000000000000e+03
