white,black
2.012050000000000000e+05,6.093900000000000000e+04
2.544900000000000000e+05,7.498600000000000000e+04
2.556250000000000000e+05,7.385100000000000000e+04
3.121160000000000000e+05,9.238000000000000000e+04
3.125100000000000000e+05,9.453400000000000000e+04
3.123570000000000000e+05,9.724300000000000000e+04
3.115800000000000000e+05,9.291600000000000000e+04
1.977340000000000000e+05,5.830200000000000000e+04
1.975330000000000000e+05,5.850300000000000000e+04
3.776970000000000000e+05,1.095070000000000000e+05
3.771460000000000000e+05,1.100580000000000000e+05
2.029210000000000000e+05,5.922300000000000000e+04
2.024740000000000000e+05,6.172200000000000000e+04
1.824890000000000000e+05,5.761100000000000000e+04
1.833540000000000000e+05,5.674600000000000000e+04
1.999900000000000000e+05,5.807400000000000000e+04
1.991580000000000000e+05,6.094200000000000000e+04
1.996920000000000000e+05,5.837200000000000000e+04
1.982360000000000000e+05,5.780000000000000000e+04
3.108470000000000000e+05,9.110900000000000000e+04
3.100900000000000000e+05,9.186600000000000000e+04
3.563930000000000000e+05,1.032910000000000000e+05
3.555760000000000000e+05,1.014000000000000000e+05
3.078350000000000000e+05,8.906500000000000000e+04
3.077100000000000000e+05,8.919000000000000000e+04
1.517610000000000000e+05,4.360300000000000000e+04
1.516180000000000000e+05,4.551800000000000000e+04
3.125010000000000000e+05,9.199500000000000000e+04
3.124720000000000000e+05,9.202400000000000000e+04
4.622820000000000000e+05,1.367940000000000000e+05
4.577240000000000000e+05,1.321000000000000000e+05
1.849860000000000000e+05,5.511400000000000000e+04
1.783420000000000000e+05,5.205800000000000000e+04
1.842500000000000000e+05,5.389400000000000000e+04
1.772690000000000000e+05,5.313100000000000000e+04
5.649940000000000000e+05,1.609100000000000000e+05
5.759080000000000000e+05,1.705880000000000000e+05
5.644180000000000000e+05,1.648980000000000000e+05
5.738840000000000000e+05,1.657160000000000000e+05
3.785410000000000000e+05,1.114590000000000000e+05
3.753170000000000000e+05,1.118870000000000000e+05
3.778060000000000000e+05,1.093980000000000000e+05
3.754350000000000000e+05,1.089810000000000000e+05
6.178480000000000000e+05,1.849680000000000000e+05
6.170060000000000000e+05,1.786580000000000000e+05
6.182120000000000000e+05,1.881920000000000000e+05
6.139130000000000000e+05,1.781870000000000000e+05
4.595190000000000000e+05,1.364650000000000000e+05
4.582890000000000000e+05,1.346110000000000000e+05
4.449030000000000000e+05,1.296610000000000000e+05
4.464570000000000000e+05,1.341870000000000000e+05
3.163520000000000000e+05,9.324800000000000000e+04
3.192130000000000000e+05,9.295100000000000000e+04
3.153020000000000000e+05,9.174200000000000000e+04
3.192380000000000000e+05,9.292600000000000000e+04
5.606860000000000000e+05,1.618140000000000000e+05
5.598960000000000000e+05,1.626040000000000000e+05
6.239070000000000000e+05,1.789090000000000000e+05
6.236290000000000000e+05,1.791870000000000000e+05
3.151740000000000000e+05,9.187000000000000000e+04
3.177070000000000000e+05,9.702900000000000000e+04
3.058610000000000000e+05,8.852300000000000000e+04
3.091090000000000000e+05,9.031500000000000000e+04
