white,black
2.338780000000000000e+05,7.303800000000000000e+04
2.350310000000000000e+05,6.967300000000000000e+04
2.167390000000000000e+05,6.628500000000000000e+04
2.155060000000000000e+05,6.539400000000000000e+04
3.654800000000000000e+05,1.106200000000000000e+05
3.648500000000000000e+05,1.084940000000000000e+05
1.574090000000000000e+05,5.052700000000000000e+04
1.574770000000000000e+05,4.863900000000000000e+04
1.392360000000000000e+05,4.054000000000000000e+04
1.354660000000000000e+05,4.093400000000000000e+04
3.602930000000000000e+05,1.269110000000000000e+05
3.529710000000000000e+05,1.203730000000000000e+05
3.428580000000000000e+05,1.006980000000000000e+05
3.399510000000000000e+05,1.009450000000000000e+05
3.728880000000000000e+05,1.087480000000000000e+05
3.745620000000000000e+05,1.098540000000000000e+05
7.908600000000000000e+05,2.252040000000000000e+05
7.898790000000000000e+05,2.302210000000000000e+05
1.268651000000000000e+06,3.697490000000000000e+05
1.266410000000000000e+06,3.668740000000000000e+05
3.849550000000000000e+05,1.191450000000000000e+05
3.844160000000000000e+05,1.168480000000000000e+05
4.051650000000000000e+05,1.190110000000000000e+05
4.064630000000000000e+05,1.177130000000000000e+05
6.167670000000000000e+05,1.788970000000000000e+05
6.165640000000000000e+05,1.826720000000000000e+05
1.553650000000000000e+05,4.713500000000000000e+04
1.569680000000000000e+05,4.733600000000000000e+04
2.065380000000000000e+05,6.178600000000000000e+04
2.044330000000000000e+05,5.976300000000000000e+04
2.063400000000000000e+05,6.198400000000000000e+04
2.041850000000000000e+05,6.001100000000000000e+04
2.610640000000000000e+05,7.766000000000000000e+04
2.603380000000000000e+05,7.606200000000000000e+04
5.971680000000000000e+05,1.737160000000000000e+05
5.984400000000000000e+05,1.724440000000000000e+05
5.965320000000000000e+05,1.708440000000000000e+05
5.977290000000000000e+05,1.696470000000000000e+05
5.967140000000000000e+05,1.706620000000000000e+05
5.972040000000000000e+05,1.701720000000000000e+05
6.064340000000000000e+05,1.750220000000000000e+05
6.077220000000000000e+05,1.737340000000000000e+05
3.129270000000000000e+05,8.902900000000000000e+04
3.134610000000000000e+05,9.358300000000000000e+04
4.539290000000000000e+05,1.297670000000000000e+05
4.606590000000000000e+05,1.322410000000000000e+05
4.545230000000000000e+05,1.291730000000000000e+05
4.616660000000000000e+05,1.343180000000000000e+05
3.795020000000000000e+05,1.104980000000000000e+05
3.807930000000000000e+05,1.120110000000000000e+05
1.978350000000000000e+05,5.820100000000000000e+04
1.981000000000000000e+05,5.996400000000000000e+04
2.473620000000000000e+05,7.299400000000000000e+04
2.486520000000000000e+05,7.624800000000000000e+04
6.268500000000000000e+05,1.795540000000000000e+05
6.138030000000000000e+05,1.782970000000000000e+05
6.276710000000000000e+05,1.823290000000000000e+05
6.155080000000000000e+05,1.765920000000000000e+05
3.102160000000000000e+05,8.920800000000000000e+04
3.098490000000000000e+05,8.957500000000000000e+04
3.799170000000000000e+05,1.100830000000000000e+05
3.827510000000000000e+05,1.128650000000000000e+05
6.234200000000000000e+05,1.829840000000000000e+05
6.131800000000000000e+05,1.789200000000000000e+05
6.239470000000000000e+05,1.860530000000000000e+05
6.153810000000000000e+05,1.767190000000000000e+05
1.510640000000000000e+05,4.430000000000000000e+04
1.503440000000000000e+05,4.502000000000000000e+04
2.491200000000000000e+05,7.350400000000000000e+04
2.505000000000000000e+05,7.440000000000000000e+04
2.481520000000000000e+05,7.447200000000000000e+04
2.503230000000000000e+05,7.230100000000000000e+04
3.744680000000000000e+05,1.099480000000000000e+05
3.741580000000000000e+05,1.130460000000000000e+05
4.471420000000000000e+05,1.304580000000000000e+05
4.459400000000000000e+05,1.286240000000000000e+05
5.259570000000000000e+05,1.530190000000000000e+05
5.252900000000000000e+05,1.503940000000000000e+05
4.409510000000000000e+05,1.305850000000000000e+05
4.437990000000000000e+05,1.338010000000000000e+05
3.132090000000000000e+05,9.128700000000000000e+04
3.219090000000000000e+05,9.540700000000000000e+04
3.131970000000000000e+05,9.129900000000000000e+04
3.219550000000000000e+05,9.536100000000000000e+04
3.196850000000000000e+05,9.505100000000000000e+04
3.192770000000000000e+05,9.288700000000000000e+04
5.029710000000000000e+05,1.434450000000000000e+05
5.057900000000000000e+05,1.535540000000000000e+05
1.852090000000000000e+05,5.489100000000000000e+04
1.844840000000000000e+05,5.366000000000000000e+04
2.901450000000000000e+05,8.931100000000000000e+04
2.886070000000000000e+05,8.593700000000000000e+04
1.514400000000000000e+05,4.569600000000000000e+04
1.508870000000000000e+05,4.624900000000000000e+04
1.516070000000000000e+05,4.909700000000000000e+04
1.510150000000000000e+05,4.434900000000000000e+04
1.499430000000000000e+05,4.365700000000000000e+04
1.487230000000000000e+05,4.487700000000000000e+04
1.493390000000000000e+05,4.426100000000000000e+04
1.489080000000000000e+05,4.293600000000000000e+04
1.983570000000000000e+05,5.767900000000000000e+04
1.971180000000000000e+05,5.689800000000000000e+04
1.492120000000000000e+05,4.615200000000000000e+04
1.483610000000000000e+05,4.523900000000000000e+04
1.491860000000000000e+05,4.265800000000000000e+04
1.491250000000000000e+05,4.447500000000000000e+04
1.968650000000000000e+05,6.119900000000000000e+04
1.963360000000000000e+05,5.970000000000000000e+04
1.551540000000000000e+05,4.734600000000000000e+04
1.545540000000000000e+05,4.436200000000000000e+04
1.595620000000000000e+05,4.837400000000000000e+04
1.576890000000000000e+05,4.661500000000000000e+04
1.528980000000000000e+05,4.601800000000000000e+04
1.532900000000000000e+05,4.562600000000000000e+04
1.536080000000000000e+05,4.709600000000000000e+04
1.545790000000000000e+05,4.612500000000000000e+04
1.586710000000000000e+05,4.744500000000000000e+04
1.569870000000000000e+05,4.731700000000000000e+04
1.589620000000000000e+05,4.715400000000000000e+04
1.599970000000000000e+05,4.793900000000000000e+04
1.773540000000000000e+05,5.304600000000000000e+04
1.759590000000000000e+05,5.252500000000000000e+04
1.783620000000000000e+05,5.396200000000000000e+04
1.790930000000000000e+05,5.516300000000000000e+04
1.792400000000000000e+05,5.308400000000000000e+04
1.782990000000000000e+05,5.210100000000000000e+04
5.207620000000000000e+05,1.516380000000000000e+05
5.222030000000000000e+05,1.534810000000000000e+05
8.014930000000000000e+05,2.307630000000000000e+05
7.987640000000000000e+05,2.334920000000000000e+05
5.971880000000000000e+05,1.701880000000000000e+05
5.985530000000000000e+05,1.723310000000000000e+05
5.944030000000000000e+05,1.694730000000000000e+05
5.952600000000000000e+05,1.721160000000000000e+05
6.066240000000000000e+05,1.748320000000000000e+05
6.089000000000000000e+05,1.760960000000000000e+05
5.959580000000000000e+05,1.714180000000000000e+05
5.984390000000000000e+05,1.689370000000000000e+05
4.048970000000000000e+05,1.192790000000000000e+05
4.107540000000000000e+05,1.221460000000000000e+05
2.009260000000000000e+05,6.121800000000000000e+04
2.002580000000000000e+05,5.780600000000000000e+04
2.003950000000000000e+05,5.970500000000000000e+04
2.003100000000000000e+05,5.979000000000000000e+04
2.011540000000000000e+05,6.099000000000000000e+04
2.010100000000000000e+05,5.909000000000000000e+04
3.895720000000000000e+05,1.145280000000000000e+05
3.910350000000000000e+05,1.159090000000000000e+05
2.015130000000000000e+05,6.063100000000000000e+04
2.017770000000000000e+05,6.036700000000000000e+04
3.820220000000000000e+05,1.107820000000000000e+05
3.816880000000000000e+05,1.111160000000000000e+05
3.805530000000000000e+05,1.150630000000000000e+05
3.814920000000000000e+05,1.113120000000000000e+05
2.564580000000000000e+05,7.531800000000000000e+04
2.563120000000000000e+05,7.546400000000000000e+04
5.368020000000000000e+05,1.554220000000000000e+05
5.389750000000000000e+05,1.532490000000000000e+05
3.825090000000000000e+05,1.131070000000000000e+05
3.839480000000000000e+05,1.116680000000000000e+05
3.179160000000000000e+05,9.682000000000000000e+04
3.190410000000000000e+05,9.569500000000000000e+04
3.120860000000000000e+05,9.495800000000000000e+04
3.118910000000000000e+05,1.002730000000000000e+05
6.326920000000000000e+05,1.845240000000000000e+05
6.350650000000000000e+05,1.857710000000000000e+05
1.246260000000000000e+05,3.859000000000000000e+04
1.258850000000000000e+05,3.895100000000000000e+04
1.923940000000000000e+05,5.961000000000000000e+04
1.937250000000000000e+05,5.827900000000000000e+04
3.226610000000000000e+05,9.465500000000000000e+04
3.207220000000000000e+05,9.401400000000000000e+04
5.417580000000000000e+05,1.571380000000000000e+05
5.382220000000000000e+05,1.573340000000000000e+05
3.302110000000000000e+05,9.750500000000000000e+04
3.316660000000000000e+05,1.012980000000000000e+05
1.722730000000000000e+05,5.240300000000000000e+04
1.731010000000000000e+05,5.157500000000000000e+04
3.799120000000000000e+05,1.100880000000000000e+05
3.799950000000000000e+05,1.128090000000000000e+05
3.844230000000000000e+05,1.111930000000000000e+05
3.857600000000000000e+05,1.126760000000000000e+05
4.677450000000000000e+05,1.375390000000000000e+05
4.654620000000000000e+05,1.429380000000000000e+05
4.545850000000000000e+05,1.352390000000000000e+05
4.570050000000000000e+05,1.358950000000000000e+05
4.914480000000000000e+05,1.485520000000000000e+05
4.881420000000000000e+05,1.454740000000000000e+05
7.229710000000000000e+05,2.063250000000000000e+05
7.229280000000000000e+05,2.140960000000000000e+05
3.643720000000000000e+05,1.144920000000000000e+05
3.633680000000000000e+05,1.072280000000000000e+05
2.092400000000000000e+05,6.116000000000000000e+04
2.102480000000000000e+05,6.432800000000000000e+04
1.352530000000000000e+05,4.114700000000000000e+04
1.348590000000000000e+05,4.154100000000000000e+04
1.995410000000000000e+05,5.852300000000000000e+04
2.005720000000000000e+05,6.157200000000000000e+04
3.365060000000000000e+05,1.017380000000000000e+05
3.350750000000000000e+05,1.031690000000000000e+05
3.270380000000000000e+05,1.006780000000000000e+05
3.256900000000000000e+05,9.681000000000000000e+04
2.448190000000000000e+05,7.327700000000000000e+04
2.452720000000000000e+05,7.508400000000000000e+04
3.973560000000000000e+05,1.181680000000000000e+05
3.985950000000000000e+05,1.169290000000000000e+05
2.951800000000000000e+05,8.922000000000000000e+04
2.938320000000000000e+05,9.305200000000000000e+04
4.636440000000000000e+05,1.385320000000000000e+05
4.618820000000000000e+05,1.402940000000000000e+05
6.203140000000000000e+05,1.825020000000000000e+05
6.170540000000000000e+05,1.857620000000000000e+05
3.138560000000000000e+05,9.318800000000000000e+04
3.153970000000000000e+05,9.420300000000000000e+04
1.220750000000000000e+05,3.632900000000000000e+04
1.241410000000000000e+05,3.746300000000000000e+04
3.190390000000000000e+05,9.312500000000000000e+04
3.189480000000000000e+05,9.321600000000000000e+04
5.038370000000000000e+05,1.457990000000000000e+05
5.072230000000000000e+05,1.456410000000000000e+05
5.627520000000000000e+05,1.631520000000000000e+05
5.623730000000000000e+05,1.635310000000000000e+05
4.451780000000000000e+05,1.293860000000000000e+05
4.449890000000000000e+05,1.295750000000000000e+05
6.325170000000000000e+05,1.810870000000000000e+05
6.331600000000000000e+05,1.840560000000000000e+05
3.257660000000000000e+05,9.413800000000000000e+04
3.269740000000000000e+05,9.552600000000000000e+04
2.042480000000000000e+05,5.994800000000000000e+04
2.034260000000000000e+05,6.905800000000000000e+04
3.210060000000000000e+05,9.631000000000000000e+04
3.202200000000000000e+05,9.709600000000000000e+04
5.390640000000000000e+05,1.564920000000000000e+05
5.384280000000000000e+05,1.604680000000000000e+05
8.648600000000000000e+05,2.587400000000000000e+05
8.657740000000000000e+05,2.535900000000000000e+05
1.784270000000000000e+05,5.582900000000000000e+04
1.783490000000000000e+05,5.397500000000000000e+04
3.237330000000000000e+05,9.358300000000000000e+04
3.228790000000000000e+05,9.702500000000000000e+04
1.345810000000000000e+05,4.350300000000000000e+04
1.359680000000000000e+05,4.043200000000000000e+04
2.598330000000000000e+05,7.656700000000000000e+04
2.614900000000000000e+05,7.723400000000000000e+04
2.053630000000000000e+05,6.089300000000000000e+04
2.052570000000000000e+05,6.306700000000000000e+04
3.110500000000000000e+05,9.090600000000000000e+04
3.116540000000000000e+05,9.030200000000000000e+04
