white,black
3.084000000000000000e+03,4.312000000000000000e+03
3.927000000000000000e+03,6.073000000000000000e+03
3.754000000000000000e+03,3.990000000000000000e+03
3.359000000000000000e+03,4.741000000000000000e+03
2.875000000000000000e+03,4.521000000000000000e+03
3.677000000000000000e+03,2.723000000000000000e+03
2.791000000000000000e+03,2.109000000000000000e+03
2.845000000000000000e+03,2.055000000000000000e+03
2.803000000000000000e+03,2.973000000000000000e+03
2.654000000000000000e+03,2.246000000000000000e+03
2.264000000000000000e+03,2.092000000000000000e+03
3.097000000000000000e+03,2.087000000000000000e+03
3.779000000000000000e+03,5.057000000000000000e+03
3.908000000000000000e+03,4.192000000000000000e+03
3.340000000000000000e+03,2.744000000000000000e+03
2.891000000000000000e+03,2.293000000000000000e+03
3.584000000000000000e+03,2.500000000000000000e+03
2.560000000000000000e+03,2.340000000000000000e+03
3.908000000000000000e+03,3.148000000000000000e+03
4.956000000000000000e+03,4.648000000000000000e+03
2.457000000000000000e+03,2.167000000000000000e+03
2.720000000000000000e+03,1.904000000000000000e+03
4.070000000000000000e+03,3.674000000000000000e+03
4.368000000000000000e+03,4.096000000000000000e+03
4.180000000000000000e+03,4.656000000000000000e+03
2.804000000000000000e+03,1.552000000000000000e+03
2.844000000000000000e+03,2.056000000000000000e+03
3.922000000000000000e+03,2.802000000000000000e+03
3.318000000000000000e+03,1.866000000000000000e+03
1.544000000000000000e+03,1.160000000000000000e+03
3.691000000000000000e+03,2.393000000000000000e+03
3.288000000000000000e+03,2.796000000000000000e+03
2.616000000000000000e+03,3.160000000000000000e+03
5.253000000000000000e+03,6.411000000000000000e+03
2.756000000000000000e+03,2.720000000000000000e+03
3.138000000000000000e+03,4.962000000000000000e+03
4.601000000000000000e+03,7.499000000000000000e+03
4.267000000000000000e+03,4.569000000000000000e+03
2.767000000000000000e+03,4.977000000000000000e+03
3.450000000000000000e+03,3.946000000000000000e+03
3.401000000000000000e+03,2.375000000000000000e+03
3.853000000000000000e+03,3.543000000000000000e+03
2.753000000000000000e+03,2.147000000000000000e+03
4.444000000000000000e+03,7.656000000000000000e+03
2.709000000000000000e+03,3.375000000000000000e+03
3.565000000000000000e+03,3.491000000000000000e+03
3.513000000000000000e+03,6.487000000000000000e+03
3.418000000000000000e+03,3.638000000000000000e+03
1.747000000000000000e+03,2.097000000000000000e+03
3.980000000000000000e+03,3.416000000000000000e+03
